4175,8812,28600,4800
4188,8812,28975,4713
4238,8950,28875,4725
4238,8912,28750,4638
4275,8987,28900,4663
4275,9000,28863,4763
4263,8725,29150,4775
4288,8687,29675,4825
4400,8525,29525,4800
4413,8512,29375,4788
4350,8500,29338,4825
4363,8550,29650,4863
4363,8700,29775,4900
4388,8775,29700,4913
4363,8800,29725,4988
4338,8700,29500,4988
4363,8700,29250,4963
4438,8750,29300,4938
4400,8812,29188,4938
4488,8875,29350,5025
4625,8975,30100,5088
4763,9075,30000,5175
4713,9100,29925,5113
4800,9250,30450,5175
4775,9162,29950,5175
4750,9150,30088,5263
4675,8950,29500,5213
4575,8937,29350,5063
4525,8875,28975,5038
4525,8800,28900,5025
4513,8725,28650,5038
4563,8712,28450,4975
4588,8775,28400,5025
4588,8775,28400,5038
4588,8750,28050,5088
4650,8750,28100,5163
4625,8687,27500,5138
4613,8687,27700,5175
4688,8787,27700,5188
4700,8750,28050,5213
4700,8762,27663,5213
4763,8762,28200,5213
4813,8787,27900,5213
4813,8812,27875,5250
4838,8925,28300,5275
4863,8900,28125,5250
4888,8875,29050,5300
4825,8725,28700,5238
4850,8750,28600,5250
4725,8687,27900,5163
4650,8600,27900,5075
4563,8525,27975,5038
4425,8475,27600,5025
4425,8175,27713,4988
4513,8250,27800,4938
4525,8100,27500,4925
4488,8000,27375,4975
4463,7787,27263,4975
4350,7612,26950,4900
4350,7825,27300,4925
4350,7712,26425,4800
4425,8475,27613,4988
4425,8175,26938,5013
4650,8300,26850,5275
4600,8200,26413,4938
4513,7912,26225,4850
4500,7950,26588,4925
4563,7825,26375,4938
4563,7825,26363,4988
4475,7700,25975,4875
4400,7800,26000,4863
4350,7887,25850,4863
4438,8025,26100,4950
4488,8125,26100,5013
4588,8175,26375,5013
4625,8175,26400,5000
4650,8250,26800,5025
4650,8262,26938,5038
4675,8325,27125,5013
4663,8387,26788,4988
4550,8225,26550,4900
4550,8400,26950,4913
4638,8662,27338,5000
4638,8600,27375,5013
4663,8750,27788,5038
4738,8762,27800,5075
4725,8675,27600,5000
4738,8675,27425,4963
4788,8775,27800,5013
4775,8750,27600,4963
4775,8687,27425,4963
4850,8650,27425,4975
4775,8737,27538,4988
4650,8587,27013,4888
4650,8800,28288,4938
4650,8875,28438,4900
4638,8875,28375,4850
4725,9025,29500,4925
4763,9087,30950,4913
4713,9000,30250,4913
4688,8975,30400,4900
4688,8987,29850,4913
4688,9150,30350,4925
4688,9137,30650,4950
4688,8987,30500,5013
4663,8900,30600,5038
4675,8900,30450,5013
4625,8900,30600,5025
4600,8837,30538,4963
4575,9037,31150,4963
4588,9212,31275,4950
4625,9475,31550,4963
4588,9200,30963,4925
4600,9000,31025,4925
4588,9150,31100,4900
4613,9175,30650,4913
4563,9100,31150,4925
4613,9075,31125,4975
4588,8900,30850,4963
4625,8975,31200,5050
4700,8987,31300,5125
4725,8900,31125,5113
4750,8750,31200,5138
4725,8700,30875,5113
4750,8700,31100,5113
4650,8662,30825,5100
4600,8662,30575,4888
4550,8725,30350,4950
4488,8675,29850,4975
4475,8650,29963,5000
4500,8650,30175,5050
4525,8725,30663,5050
4588,8875,30813,5088
4575,8837,30550,5088
4563,8812,30825,5063
4563,8675,30650,5075
4613,8737,30800,5113
4638,8575,30600,5125
4538,8612,30363,5050
4525,8612,30225,5038
4500,8650,30400,5050
4450,8437,29913,4975
4463,8512,30000,4925
4500,8525,30100,4988
4463,8400,30075,5000
4525,8512,30613,5063
4450,8500,30388,5113
4538,8637,30475,5163
4638,9012,30900,5213
4688,8975,30775,5225
4725,9100,31000,5250
4738,9075,30850,5300
4688,9037,30750,5325
4700,9025,30688,5325
4888,9050,30875,5400
4938,9100,31063,5375
4838,9087,31050,5400
4838,9200,31600,5363
4788,9362,31600,5300
4763,9437,31500,5200
4713,9325,31225,5238
4750,9525,32075,5288
4750,9562,31775,5288
4800,9487,31775,5263
4763,9350,31550,5275
4800,9287,31413,5263
4838,9625,31950,5325
4850,9500,31750,5325
5000,9600,32075,5400
5000,9625,31850,5388
4950,9575,31900,5350
4938,9575,32000,5350
4825,9475,31200,5350
4863,9400,31175,5338
4813,9325,31163,5250
4800,9425,31250,5225
4825,9575,31200,5250
4838,9387,30888,5200
4900,9475,30675,5188
4925,9575,31000,5225
5038,9462,31025,5313
4988,9475,31200,5350
4900,9475,30888,5325
4863,9425,31050,5313
4925,9525,31425,5313
4950,9525,31563,5313
5075,9475,31800,5400
5038,9437,31975,5400
4888,9275,31125,5338
4825,8937,30900,5250
4788,9100,31200,5113
4788,9012,30975,5088
4600,8812,30725,5050
4600,8962,30838,5038
4550,8887,30800,4963
4600,8950,30500,4938
4663,8975,30675,4950
4775,9100,30950,5100
4763,9375,30750,5188
4713,9475,30825,5200
4763,9500,30900,5213
4750,9425,30600,5138
4725,9425,30675,5063
4688,9512,30675,5088
4638,9675,30700,5063
4638,9462,30363,5000
4513,9362,30400,4975
4525,9362,7625,4963
4563,9400,7600,5038
4688,9462,7787,5088
4813,9550,7750,5200
4888,9537,7787,5188
4850,9562,7737,5150
4900,9650,7750,5188
4938,9650,7800,5175
4863,9562,7537,5000
4800,9512,7462,5013
4800,9575,7425,5038
4775,9600,7275,5063
4750,9575,7262,5100
4700,9575,7300,5113
4688,9687,7350,5150
4813,9825,7412,5188
4763,9700,7387,5163
4763,9575,7275,5213
4788,9675,7350,5225
4838,9700,7387,5325
4850,9725,7337,5388
4863,9600,7237,5388
4788,9600,7237,5313
4838,9600,7212,5400
5013,9675,7362,5438
5200,9650,7350,5525
5225,9625,7225,5563
5125,9525,7162,5400
5113,9337,7012,5325
5113,9362,7000,5338
5163,9337,7050,5338
5150,9200,6925,5338
5138,9262,6950,5313
5175,9300,6950,5250
5188,9325,6975,5250
5150,9325,6912,5188
5163,9412,6887,5275
5213,9400,6950,5463
5213,9375,6850,5438
5200,9300,6850,5500
5188,9312,6912,5488
5175,4688,6975,5475
5138,4713,7000,5488
5163,4675,6962,5463
5050,4700,6887,5450
5038,4900,6925,5475
5125,5125,7075,5400
5125,5138,6937,5363
5013,5175,6887,5325
5013,5350,7037,5288
5025,5438,7025,5400
5000,5413,7025,5413
5038,5475,7225,5388
4988,5375,7162,5338
5175,5563,7125,5375
5363,5738,7162,5413
5363,5625,7087,5438
5400,5613,7050,5475
5425,5575,6962,5488
5600,5450,6962,5513
5638,5550,7000,5650
5638,5588,7000,5688
5613,5613,6962,5688
5588,5638,6950,5650
5588,5675,7000,5613
5350,5525,6862,5475
5350,5450,6825,5463
5450,5450,6762,5525
5638,5475,6775,5700
5788,5475,6750,5738
5763,5375,6650,5700
5725,5475,6625,5663
5650,5575,6675,5613
5775,5700,6787,5713
5738,5700,6850,5725
5700,5638,6787,5700
5825,5700,6775,5738
5825,5900,7125,5988
5963,5888,7000,5888
5800,5775,6787,5863
5900,5788,6862,5850
5900,5750,6812,5913
5900,5863,6825,5938
5750,5825,6775,5900
5700,5788,6762,5825
5838,5800,6825,5838
5788,5838,6825,5788
5825,5825,6862,5763
5938,5900,6887,5975
5875,5913,6737,6025
5775,5750,6600,5875
5750,5638,6775,5813
5700,5688,6650,5775
5663,5650,6575,5688
5588,5500,6537,5675
5525,5438,6412,5675
5588,5538,6325,5725
5638,5450,6288,5813
5550,5300,6188,5738
5450,5338,6250,5650
5363,5450,6275,5550
5350,5313,6250,5600
5350,5325,6213,5575
5275,5325,6225,5625
5325,5288,6250,5675
5438,5425,6400,5800
5450,5275,6238,5750
5525,5300,6350,5825
5588,5263,6325,5775
5588,5188,6313,5713
5538,5213,6275,5700
5475,5125,6150,5625
5450,5238,6188,5588
5500,5350,6175,5663
5763,5500,6288,5888
5700,5500,6225,5788
5750,5575,6250,5750
5938,5775,6250,5850
5850,5863,6200,5825
5913,6038,6188,5838
5750,5900,6163,5775
5775,6000,6163,5688
5875,6050,6200,5675
5913,6288,6462,5725
5713,5650,6450,5688
5700,5700,6575,5763
5688,5713,6575,5813
5663,5700,6525,5800
5725,5713,6500,5738
5775,5775,6537,5788
5838,5725,6575,5750
5813,5825,6725,5763
5675,5813,6662,5688
5600,5850,6637,5638
5675,5825,6562,5675
5725,5800,6525,5625
5688,5750,6500,5650
5838,5975,6600,5638
5838,6100,6537,5700
5875,6038,6400,5675
5913,5963,6437,5625
5838,5925,6512,5538
5650,5825,6400,5488
5713,5913,6487,5488
5563,5875,6487,5513
5600,5863,6475,5525
5613,5913,6425,5525
5638,5913,6437,5513
5425,5750,6250,5388
5438,5700,6350,5250
5413,5700,6338,5300
5413,5625,6313,5275
5463,5900,6737,5313
5413,5925,6537,5263
5400,6075,6750,5250
5363,6038,6700,5238
5363,5988,6687,5313
5400,6100,7012,5450
5425,6213,7000,5500
5438,6200,6925,5538
5700,6100,6962,5525
5938,5988,6900,5575
5913,5950,6900,5600
6025,6225,7125,5813
6113,6412,7062,5875
6100,6487,7012,5800
6200,6650,7100,5963
6113,6600,7037,5963
6188,6900,7037,6088
6225,6725,6862,6088
6400,6875,6937,6313
6350,6700,6912,6113
6375,6712,6962,6088
6850,6725,6837,6275
7275,6725,6712,6425
7537,6975,6725,6625
7275,6762,6675,6637
7300,6862,6887,6650
7150,6962,6937,6687
7075,6800,6812,6487
7050,6900,6762,6400
6962,6850,6700,6288
7425,6975,6725,6462
7325,6812,6625,6412
7737,6600,6600,6525
7662,6575,6512,6537
8050,6600,6500,6625
7900,6575,6200,6612
7962,6400,6338,6537
7950,6550,6350,6537
7837,6412,6275,6450
8137,6450,6325,6512
8100,6425,6200,6462
7825,6375,6113,6313
7625,6288,6100,6088
7575,6313,6163,6063
7737,6375,6225,6113
7737,6300,6138,6150
7450,6213,6013,6075
7350,6213,5988,6000
7087,6025,5913,5763
7275,6175,5963,5900
7250,6288,5888,5888
7087,6125,5825,5788
6962,6038,5675,5850
6637,5900,5413,5700
6775,6000,5475,5588
6687,5988,5300,5600
6425,5950,5750,5538
6512,6050,5588,5700
6550,6288,5575,5788
6500,6250,5488,5675
6675,6238,5550,5650
6550,6100,5488,5675
6238,6000,5338,5550
6350,6050,5350,5500
6700,6100,5463,5750
6800,6025,5425,5763
6812,5900,5350,5725
6850,5700,5300,5688
6887,5663,5200,5738
6675,5350,5113,5650
6675,5400,5125,5713
6562,5388,5125,5663
6537,5200,5125,5713
6950,5563,5388,5913
6900,5613,5350,5938
6762,5775,5375,5925
6875,5738,5538,5975
6925,5825,5450,6013
6950,5800,5488,6038
7075,5750,5488,6075
6975,5663,5438,6063
6962,5700,5400,6063
6812,5875,5538,6150
6775,5813,5488,6225
6900,5750,5513,6075
6762,5700,5388,6050
6612,5613,5213,5963
6562,5625,5225,5900
6625,5600,5325,6000
6600,5638,5300,6063
6600,5650,5250,5988
6750,5638,5300,6038
6837,5725,5338,6238
6887,5700,5275,6225
6900,5763,5288,6250
7100,5838,5375,6338
7150,6050,5475,6437
7300,6088,5525,6525
7550,6125,5638,6525
7275,6125,5438,6338
7312,6125,5538,6400
7312,6163,5600,6375
7225,6188,5638,6363
7437,6350,5813,6550
7350,6388,5700,6487
7437,6450,5713,6512
7525,6412,5675,6562
7637,6263,5750,6775
7887,6425,5800,6912
7800,6450,5800,6900
7600,6400,5888,6687
7650,6388,6038,6725
7737,6363,5888,6712
7887,6288,5963,6875
7750,6163,5788,6775
7725,6100,5788,6750
7775,6138,5888,6850
7887,6225,5938,6825
8000,6350,5975,6875
7925,6338,5925,6887
7975,6313,5975,6837
7650,6238,5875,6625
7687,6300,5950,6700
7750,6388,6063,6725
7912,6487,6113,6900
7925,6537,6200,6900
7925,6575,6175,6812
7875,6825,6150,6800
7550,6687,6163,6700
7700,6712,6275,6812
7850,7087,6500,6975
7600,7050,6375,6937
7625,7062,6425,6937
7850,7250,6562,7087
7900,7350,6512,7025
7950,7562,6600,7200
7900,7475,6512,7175
7950,7275,6487,7212
7987,7250,6475,7137
7862,7225,6437,7050
7925,7325,6500,7150
7937,7500,6512,7212
7575,7575,6550,7062
7450,7600,6525,6962
7350,7575,6512,7037
7175,7450,6475,7000
7137,7425,6425,7025
7337,7450,6562,7087
7550,7500,6575,6987
7500,7537,6525,6975
7550,7825,6675,7062
7425,7462,6675,7012
7362,7487,6675,7012
7500,7587,6887,7150
7625,7575,6875,7225
7550,7400,6637,7037
7500,7412,6600,7000
7525,7437,6687,7100
7600,7437,6750,7175
7512,7350,6737,7212
7587,7350,6712,7187
7625,7400,6675,7187
7462,7212,6587,7150
7375,7087,6500,7000
7337,7125,6550,7000
7300,7187,6612,7075
7400,7225,6750,7187
7312,7062,6662,7162
7325,7050,6650,7187
7075,6700,6425,7025
7200,6925,6612,6987
7300,6862,6575,7137
7275,6862,6637,7100
7200,6887,6587,7025
7300,6962,6612,7025
7387,7062,6562,6975
7537,7325,6725,6962
7425,7250,6650,6950
7475,7325,6700,6850
7475,7600,6812,6887
7462,7700,6687,6900
7700,7812,6750,7112
7687,7575,6612,7125
7562,7350,6462,7025
7437,7350,6375,6850
7575,7487,6412,6975
7975,7600,6462,7187
8100,7675,6537,7337
8450,7875,6625,7300
8675,8100,6800,7525
8700,8000,6775,7500
8712,8112,7000,7550
8412,8000,7012,7525
8537,7962,6925,7500
8775,8100,7050,7675
8975,8150,6975,7712
9075,8150,7037,7937
8975,7925,6862,7837
8850,7775,6800,7850
9100,7887,6850,7975
9100,7800,6800,7875
9125,7825,6775,7837
8800,7675,6587,7787
8887,7612,6662,7800
8700,7437,6612,7725
8700,7525,6662,7750
8487,7537,6550,7662
8387,7200,6512,7562
8437,7350,6662,7612
8725,7625,6750,7875
8925,8000,6850,8000
8837,7875,6650,7925
8900,8012,6712,7912
9075,8150,6725,8000
9325,8325,6712,8125
9700,8400,7087,8125
9837,8450,7125,8225
9850,8700,7162,8275
10150,9350,7162,8362
10400,9500,7200,8525
10250,9475,7137,8675
10362,9537,7200,8750
10450,9300,7037,8775
10437,9225,7037,8662
10450,9200,6950,8587
11550,9200,6875,8675
11500,9000,6812,8787
10775,9012,6650,8600
10950,9150,6787,8462
10925,9162,6800,8400
10700,9250,6837,8237
10275,9175,6750,8012
10150,8950,6637,7850
10137,8975,6612,7937
9700,8750,6375,7975
9700,8737,6450,7762
9825,8862,6575,7875
9837,8925,6450,7912
10250,9125,6625,8162
10650,9125,6525,8437
10500,9087,6363,8337
10450,8800,6462,8225
10525,8712,6712,8175
10337,8812,6725,8037
10025,8825,6850,8037
10100,8800,6900,8087
10037,8750,6800,8025
9962,8862,6862,8075
9950,8950,6787,8062
9925,8837,6912,8112
10087,8937,7025,8112
9875,8975,7150,8050
9650,8825,6950,7900
9350,8575,6762,7662
9450,8625,6737,7737
9550,8362,6675,7762
9550,8350,6650,7925
9800,8425,6675,7837
10075,8162,6575,7987
10350,8162,6687,8000
10187,8175,6662,7975
9750,8000,6500,7825
9687,7925,6512,7775
9500,8200,6525,7687
9575,8100,6500,7612
9362,8075,6500,7625
9600,8187,6550,7762
9425,8325,6462,7662
9425,8412,6487,7750
9125,8225,6437,7775
8800,8050,6338,7587
8975,8325,6425,7537
8950,8475,6450,7475
8950,8537,6400,7512
9050,8800,6425,7475
9100,8850,6350,7312
9200,8775,6300,7275
9025,8675,6263,7125
8975,8575,6175,7187
9225,8487,6175,7137
9325,8487,6200,7300
9500,8837,6200,7262
9112,8575,6125,7100
9087,8550,6050,7050
9000,8662,6200,7062
8775,8650,6213,7062
8987,8600,6425,7162
9050,8637,6475,7125
9162,8750,6425,7200
9250,8737,6363,7275
9175,8550,6250,7175
9075,8475,6188,7125
8812,8425,6200,6962
8550,8350,6188,6900
8475,8500,6300,6975
8300,8350,6250,7037
4088,8250,6225,6975
4325,8450,6400,7175
4175,8375,6325,7012
4238,8700,6462,7075
4175,8675,6425,6987
4100,8737,6475,6950
4025,8775,6375,6800
4000,8737,6313,6887
4125,9062,6288,7075
4038,8762,6225,7075
4225,9000,6388,7175
4150,9050,6313,7025
4100,9037,6175,6950
4050,9150,6150,6900
4100,9250,6238,6862
4100,9225,6300,6887
4100,9250,6213,6837
4113,9300,6113,6812
4000,9412,6038,6812
3950,9362,6000,6812
3925,9425,6000,6875
3825,9600,6175,6787
3750,9700,6075,6775
3713,9750,6013,6700
3763,9512,5913,6687
3913,9687,5963,6750
3850,9662,6000,6762
3888,10025,6163,6762
3713,9975,6050,6700
3650,10125,6038,6725
3625,10262,6038,6625
3700,10325,6063,6750
3813,10250,6113,6850
3850,9975,6038,6850
3950,9875,5963,6837
4138,9850,5863,6850
4150,9787,5913,6875
4125,9687,5838,6775
4163,9737,5775,6812
4250,9787,5788,6800
4263,9787,5738,6812
4263,9837,5788,6800
4075,9687,5600,6500
4125,9975,5675,6500
4038,9937,5675,6400
3975,10025,5663,6437
4025,10325,5638,6450
4025,10400,5675,6562
3988,10200,5663,6487
4013,10200,5638,6487
4013,10100,5563,6450
3950,10137,5550,6437
4050,10250,5613,6687
3975,10375,5788,6737
3925,10525,5800,6600
3775,10600,5875,6475
3700,10662,6025,6512
3663,10325,5988,6500
3663,10412,5913,6500
3725,10350,5800,6537
3813,10462,5838,6700
3750,10475,5825,6637
3688,10537,5738,6662
3700,10275,5788,6775
3675,10462,5900,6825
3638,10300,5938,3363
3613,10337,5988,3413
3550,9925,5888,3388
3725,9900,5850,3538
3625,9662,5763,3500
3725,9600,5750,3538
3700,9600,5813,3538
3750,9737,5938,3500
3700,9687,5950,3475
3775,9775,5900,3513
3750,9800,5875,3475
3700,9762,5788,3450
3750,9512,5788,3425
3800,9400,5688,3413
3813,9225,5688,3363
3825,9125,5700,3375
3888,9187,5700,3438
3963,9100,5663,3463
4000,9100,5663,3463
3913,9000,5638,3438
3938,8850,5588,3438
3900,8762,5688,3438
3950,8862,5663,3400
3963,8975,5663,3438
4038,9212,5613,3425
4000,4525,5538,3400
3975,4438,5550,3350
3938,4438,5513,3363
3950,4375,5488,3425
4000,4425,5500,3475
4113,4575,5563,3550
4075,4588,5538,3513
4163,4613,5538,3488
4238,4663,5638,3488
4250,4775,5613,3488
4250,4888,5650,3488
4250,4863,5825,3513
4338,4925,5838,3563
4363,4888,5688,3563
4325,4875,5700,3500
4350,4888,5788,3525
4438,4963,5875,3550
4450,4925,5788,3513
4538,4825,5825,3488
4550,4725,5800,3513
4550,4675,5675,3475
4463,4575,5663,3475
4438,4563,5700,3463
4463,4563,5725,3488
4350,4538,5688,3425
4100,4375,5588,3325
4200,4425,5588,3300
4200,4400,5550,3313
4088,4438,5525,3300
4175,4475,5588,3300
4188,4350,5513,3250
4213,4375,5600,3300
4275,4400,5575,3288
4138,4325,5463,3275
4038,4275,5400,3213
3938,4200,5400,3162
3925,4213,5413,3187
4100,4275,5475,3288
4163,4388,5575,3363
4125,4275,5588,3300
4150,4263,5550,3187
4088,4238,5488,3187
3975,4113,5413,3162
3975,4150,5400,3112
3888,4200,5488,3150
3875,4113,5438,3100
3938,4075,5450,3087
3850,4038,5463,3037
3763,3938,5363,3000
3950,4075,5488,3100
3888,4188,5325,3125
3825,4200,5413,3112
3863,4150,5400,3075
4100,4263,5500,3112
4188,4263,5513,3075
4238,4188,5425,3075
4238,4300,5500,3075
4250,4525,5550,3075
4188,4500,5588,3050
4225,4363,5550,3087
4163,4438,5375,3050
4200,4338,5250,3000
4200,4350,5225,3025
4213,4288,5125,3012
4225,4213,5125,3037
4313,4250,5163,3062
4263,4325,5138,3050
4263,4300,5113,3050
4225,4238,5100,3012
4138,4350,5063,3000
4138,4363,5075,3037
4150,4388,4950,3062
4150,4413,4900,3050
4275,4575,5150,3037
4375,4725,5300,3050
4313,4825,5300,3137
4338,4700,5238,3150
4350,4600,5150,3062
4350,4550,5088,3012
4375,4663,5163,3037
4313,4663,5225,3037
4250,4663,5250,3000
4325,4538,5275,3062
4275,4363,5163,3050
4200,4250,5100,3062
4238,4313,5100,3087
4125,4000,5038,3100
4175,4050,5038,3112
4200,4000,5063,3162
4188,4000,5050,3162
4263,4000,5225,3225
4388,4063,5263,3238
4425,4038,5450,3250
4500,4138,5450,3275
4450,4188,5413,3288
4425,4100,5300,3250
4450,4063,5400,3263
4475,4075,5463,3275
4450,3938,5350,3238
4463,3975,5325,3162
4575,4038,5388,3175
4513,4075,5463,3175
4438,4075,5438,3125
4325,4000,5338,3100
4275,4013,5363,3087
4225,4000,5413,3087
4275,4075,5575,3075
4263,4050,5675,3087
4263,4038,5638,3100
4263,4000,5688,3087
4313,3975,5613,3087
4338,3950,5700,3075
4300,3938,5650,3075
4313,3900,5600,3100
4350,3938,5725,3112
4288,3963,5688,3125
4163,3975,5825,3087
4000,3875,5700,3037
3913,3825,5675,3037
3875,3925,5675,3037
3850,4175,5675,3025
3763,3900,5675,2987
3800,3925,5750,3000
3738,3888,5738,3012
3775,3913,5888,3012
3763,3925,5975,3000
3800,4025,6188,3000
3663,4025,6100,3000
3588,3888,6150,2937
3575,3938,6250,2987
3563,3950,6163,3000
3563,3925,6200,2987
3663,3900,6175,2987
3600,4025,6263,3000
3638,4363,6437,3037
3650,4475,6363,3062
3450,4313,6263,3012
3388,4425,6300,3037
3313,4338,6275,2925
3363,4300,6325,2912
3363,4338,6325,2900
3275,4113,6150,2850
3150,4050,6138,2862
3225,4125,6188,2900
3137,4113,6125,2887
3162,4075,6100,2887
3100,4163,6225,2850
3062,4163,6225,2850
3087,4275,6275,2850
3050,4313,6238,2862
3050,4200,6038,2825
3075,4163,6088,2825
3213,4313,6200,2862
3213,4350,6163,2837
3175,4250,6188,2875
3150,4325,6213,2862
3025,4325,6100,2837
2962,4150,5988,2787
2962,4013,5913,2775
2950,3863,5850,2812
2925,3638,5750,2812
3037,3850,5863,2862
3125,3763,5900,2900
3200,3675,5825,2925
3200,3775,5788,2900
3350,3925,5888,2937
3313,3863,5738,2912
3263,3838,5738,2900
3325,3988,5788,2912
3275,4025,5763,2875
3325,4200,5913,2887
3363,4175,5950,2875
3250,4125,5913,2875
3200,4038,5975,2887
3137,3988,5900,2825
3125,3975,5988,2825
3087,4025,6038,2837
3062,4038,5975,2812
3150,4025,6100,2850
3238,4200,6150,2875
3187,4175,6150,2837
3263,4263,6175,2837
3225,4313,6175,2850
3225,4288,6225,2850
3150,4288,6213,2850
3087,4263,6200,2850
3062,4325,6363,2825
3087,4388,6462,2825
3050,4475,6450,2825
3037,4488,6375,2812
2987,4413,6325,2800
2937,4375,6388,2775
3050,4350,6437,2812
3213,4388,6575,2875
3187,4513,6600,2850
3075,4475,6512,2837
3012,4438,6487,2850
2962,4400,6412,2837
2987,4425,6425,2825
3075,4450,6450,2837
3037,4413,6475,2862
3112,4350,6512,2875
3225,4400,6487,2950
3500,4325,6475,2900
3463,4263,6388,2912
3475,4350,6437,2950
3425,4325,6388,2937
3438,4350,6363,2900
3450,4350,6363,2900
3363,4313,6288,2875
3350,4388,6275,2837
3250,4375,6250,2837
3200,4363,6300,2825
3300,4475,6263,2837
3200,4525,6225,2825
3388,4450,6188,2825
3350,4350,6200,2787
3338,4350,6200,2812
3313,4375,6150,2800
3388,4413,6175,2800
3388,4350,6200,2800
3388,4288,6150,2825
3363,4175,6025,2787
3338,4100,6000,2787
3325,4050,5825,2787
3250,4038,5813,2787
3250,4050,5875,2800
3313,4075,5963,2812
3263,4013,5913,2775
3200,4000,5975,2750
3012,4000,5950,2712
2987,3975,5850,2712
3000,3988,5838,2725
2937,4100,5863,2725
2925,4225,5988,2725
3025,4313,6113,2750
2975,4288,6050,2737
2937,4250,6025,2737
2987,4338,6113,2762
2962,4238,6113,2800
2875,4250,6063,2775
2812,4275,6063,2725
2787,4100,6000,2712
2787,4075,6038,2687
2800,4125,6100,2700
2800,4188,6150,2662
2787,4313,6250,2687
2662,4538,6687,2650
2625,4400,6450,2650
2762,4538,6687,2650
2775,4625,6675,2662
2812,4638,6675,2687
2825,4625,6587,2662
2650,4650,6737,2662
2700,4650,6750,2662
2662,4588,6662,2700
2712,4538,6650,2650
2737,4500,6587,2675
2650,4350,6550,2662
2600,4275,6487,2625
2537,4225,6550,2625
2525,4163,6562,2600
2512,4288,6675,2662
2437,4263,6600,2650
2412,4125,6562,2612
2425,4150,6388,2625
2412,4050,6313,2625
2450,4050,6325,2550
2462,3950,6300,2537
2500,3825,6238,2525
2500,3888,6225,2500
2550,3938,6288,2537
2512,3900,6288,2525
2612,4238,6600,2675
2600,4163,6575,2687
2562,4238,6600,2712
2662,4475,6825,2737
2762,4700,6937,2812
2675,4713,6837,2775
2900,4800,6912,2900
2950,4900,6912,2900
2875,4913,6900,2837
2887,5088,6987,2812
2775,5425,7050,2850
2762,5238,6975,2775
2900,5263,7137,2812
3050,5338,7212,2887
3025,5225,7250,2887
3100,5275,7250,2937
3100,5250,7187,2950
3037,5225,7137,2950
3025,5400,7287,2937
3025,5413,7250,2875
3100,5438,7337,2887
3100,5388,7412,2862
3062,5188,7412,2812
3100,5300,7475,2812
3125,5500,7675,2825
3025,5463,7550,2775
3025,5400,7637,2787
2987,5350,7600,2787
3000,5450,7662,2775
2987,5325,7625,2787
2950,5263,7475,2787
2862,5250,7337,2800
2862,5225,7412,2787
2862,5225,7450,2787
2912,5263,7512,2775
3025,5538,7900,2825
2975,5950,8037,2900
3025,6200,8112,2925
3100,6400,8350,3062
3275,6213,8275,3075
3475,6275,8350,3162
3463,5975,8012,3150
3513,5988,7950,3075
3588,6100,8300,3137
3550,6050,8212,3112
3600,6562,8450,3162
3550,6487,8475,3137
3500,6450,8275,3150
3250,6100,8000,2987
3250,6300,8200,3000
3200,6350,8162,3000
3100,6200,7962,2950
3025,6200,7987,2962
3100,6400,8150,3000
3162,6487,8187,3037
3250,6912,8525,3112
3225,6825,8400,3150
3225,6925,8425,3050
3150,6950,8337,3012
3162,7075,8575,3012
3150,6812,8437,3012
3137,7000,8537,3000
3000,7012,8537,2937
3025,6925,8225,2862
2975,6725,8212,2825
3037,6912,8400,2900
3112,6962,8375,2912
3050,6937,8350,2875
2937,6762,8050,2875
2837,6750,8125,2825
2862,6762,8275,2825
2850,6875,8337,2837
2825,6750,8250,2787
3037,7250,8650,2800
2975,7362,8650,2787
2975,7425,8825,2787
3000,7462,8825,2787
3112,7950,9275,2775
3125,8187,9512,2787
3150,7900,9450,2775
3175,7612,9362,2850
3275,7400,9275,2925
3225,7450,9387,2937
3100,7200,9100,2900
3150,7050,8937,2850
3150,7200,9075,2825
3250,7462,9337,2825
3225,7400,9250,2787
3238,7537,9575,2812
3213,7550,9350,2812
3238,7575,9362,2800
3263,7562,9637,2912
3187,7537,9512,2912
3200,7362,9662,2962
3213,7200,9612,2987
3200,7300,9625,2975
3125,7175,9300,2900
3288,7225,9562,3000
3413,7300,9600,3050
3475,7550,9762,3112
3450,7637,9662,3037
3425,7662,9800,3087
3388,7550,9800,3037
3350,7700,9812,3075
3225,7775,9862,3050
3238,7987,9912,3050
3187,8025,9925,3050
3213,8012,9962,3050
3263,7725,9850,3075
3513,7650,9787,3112
3500,7500,9462,3075
3225,7350,9387,2975
3150,7687,9600,2987
3225,7737,9512,2962
3325,7975,9762,2987
3350,7875,9737,3000
3313,7937,9887,3012
3187,7825,9700,3000
3150,7862,9600,2962
3275,7887,9550,3012
3363,8287,9737,2962
3388,8137,9712,3000
3300,8387,9512,2962
3363,8100,9450,2937
3525,8362,9637,3025
3463,8425,9637,3000
3425,8700,9900,2975
3475,8575,9887,2975
3463,8337,9837,2950
3525,8325,9837,2925
3538,8487,9862,2950
3400,8325,9712,2850
3425,8425,9875,2875
3638,8512,10087,2925
3675,8375,10037,2975
3600,8425,9900,2925
3700,8600,10175,3000
3688,8587,10212,3087
3725,8637,10187,3112
3750,8512,10225,3087
3788,8325,10300,3100
3625,8000,10087,3037
3700,8100,10225,3075
3700,7950,10025,3075
3663,8000,10075,3100
3700,8000,10050,3075
3675,8087,10087,3075
3513,8062,9887,3025
